RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
46,0,22371,Aaron Baddeley,70.40,1408,20
46,0,33419,Cameron Tringale,70.40,352,5
48,0,08725,Tom Gillis,70.43,1479,21
49,0,20229,Stewart Cink,70.44,1268,18
49,0,21949,Joe Ogilvie,70.44,1127,16
51,0,23349,Charles Warren,70.45,775,11
52,0,28087,Kris Blanks,70.50,1128,16
52,0,11123,Chris Couch,70.50,705,10
52,0,25686,Jason Dufner,70.50,1269,18
52,0,23548,Bill Lunde,70.50,705,10
52,0,27120,Troy Matteson,70.50,987,14
52,0,25396,Kevin Na,70.50,1410,20
52,0,25818,Scott Piercy,70.50,1128,16
59,0,10885,Robert Allenby,70.53,1199,17
60,0,01766,Billy Mayfair,70.54,917,13
60,0,28620,Aron Price,70.54,917,13
62,0,12716,Charley Hoffman,70.56,1270,18
63,0,32617,Jerod Turner,70.57,494,7
64,0,26679,Kevin Stadler,70.60,1059,15
65,0,26420,Richard Johnson,70.65,1201,17
66,0,32640,Troy Merritt,70.67,848,12
66,0,25562,Andres Romero,70.67,1060,15
66,0,20645,John Senden,70.67,1484,21
69,0,20593,Greg Chalmers,70.68,1343,19
70,0,25720,Chad Collins,70.69,1131,16
71,0,22621,Ben Curtis,70.71,990,14
72,0,26596,Ryan Moore,70.73,1061,15
72,0,06567,Vijay Singh,70.73,1061,15
72,0,23322,Brett Wetterich,70.73,778,11
75,0,12510,Chad Campbell,70.75,1415,20
75,0,26301,James Nitties,70.75,1132,16
77,0,10809,Jim Furyk,70.76,1203,17
78,0,23135,Tim Clark,70.79,1345,19
79,0,01313,Steve Elkington,70.80,1062,15
80,0,29910,Blake Adams,70.81,1133,16
80,0,02239,Scott Verplank,70.81,1133,16
80,0,27095,Nick Watney,70.81,1487,21
83,0,24846,Ricky Barnes,70.82,1558,22
83,0,06595,Kevin Sutherland,70.82,1204,17
85,0,01116,Michael Bradley,70.86,992,14
85,0,32102,Rickie Fowler,70.86,1488,21
85,0,28780,Nicholas Thompson,70.86,992,14
88,0,23613,Rich Barcelo,70.89,638,9
88,0,23673,Michael Connell,70.89,1347,19
88,0,27330,Josh Teater,70.89,1347,19
88,0,08385,Omar Uresti,70.89,638,9
92,0,01797,Rocco Mediate,70.91,780,11
93,0,23983,Luke Donald,70.93,1064,15
93,0,24663,Y.E. Yang,70.93,1064,15
95,0,26695,Michael Letzig,70.94,1135,16
96,0,27141,J.B. Holmes,70.96,1703,24
97,0,20848,Ángel Cabrera,71.00,923,13
97,0,20378,Mathias Grönberg,71.00,568,8
97,0,25240,D.A. Points,71.00,1136,16
100,0,27936,Martin Laird,71.05,1350,19
100,0,25345,Carl Pettersson,71.05,1421,20
102,0,24507,Jason Bohn,71.06,1137,16
102,0,24781,Hunter Mahan,71.06,1279,18
102,0,24140,Sean O'Hair,71.06,1137,16
105,0,10425,Jay Williamson,71.07,995,14
106,0,20766,Padraig Harrington,71.09,782,11
107,0,22946,Henrik Bjornstad,71.11,640,9
107,0,24357,K.J. Choi,71.11,1351,19
109,0,01706,Davis Love III,71.13,1067,15
109,0,24502,Adam Scott,71.13,1067,15
111,0,23638,Brendon de Jonge,71.17,1708,24
111,0,28475,Jeff Overton,71.17,1281,18
113,0,31560,Brian Stuard,71.18,783,11
114,0,10585,Scott McCarron,71.19,1139,16
115,0,30946,Alex Prugh,71.20,1068,15
116,0,06515,Shaun Micheel,71.21,997,14
117,0,22046,Geoff Ogilvy,71.25,855,12
118,0,24024,Zach Johnson,71.29,1497,21
119,0,22293,Heath Slocum,71.30,1640,23
119,0,20160,Charlie Wi,71.30,1426,20
121,0,21350,Ryuji Imada,71.31,1141,16
122,0,27060,John Mallinger,71.36,785,11
122,0,26951,Johnson Wagner,71.36,999,14
124,0,24912,Will MacKenzie,71.38,928,13
124,0,20663,Brenden Pappas,71.38,571,8
126,0,27933,John Merrick,71.39,1642,23
126,0,27649,Brandt Snedeker,71.39,1285,18
128,0,07867,Woody Austin,71.41,1214,17
129,0,27466,Spencer Levin,71.42,1714,24
129,0,07749,Brett Quigley,71.42,1357,19
131,0,24924,Bill Haas,71.44,1286,18
132,0,20070,Matt Bettencourt,71.46,929,13
133,0,21753,Brian Davis,71.50,1287,18
133,0,08537,J.P. Hayes,71.50,1001,14
133,0,10860,Justin Leonard,71.50,1287,18
136,0,08075,Jerry Kelly,71.52,1502,21
137,0,01810,Phil Mickelson,71.56,1288,18
138,0,01707,Steve Lowery,71.57,501,7
139,0,28307,Matt Every,71.58,859,12
139,0,20572,Rod Pampling,71.58,859,12
141,0,24138,Ian Poulter,71.60,716,10
142,0,20098,Stuart Appleby,71.63,1361,19
143,0,09011,David Duval,71.64,788,11
144,0,06621,Joe Durant,71.71,1004,14
144,0,24358,Robert Garrigus,71.71,1004,14
144,0,26300,Matt Jones,71.71,1219,17
147,0,26289,Boo Weekley,71.76,1220,17
148,0,20850,Daniel Chopra,71.78,646,9
148,0,25892,Steve Wheatcroft,71.78,646,9
150,0,07457,Steve Flesch,71.79,1005,14
151,0,12782,Tim Herron,71.80,1077,15
151,0,06514,Kevin Johnson,71.80,359,5
153,0,24490,George McNeill,71.83,862,12
154,0,22378,Trevor Immelman,71.88,575,8
155,0,27613,David Lutterus,71.89,647,9
156,0,01577,Lee Janzen,71.91,791,11
157,0,28089,Jason Day,71.94,1295,18
158,0,27797,Derek Lamely,72.00,864,12
158,0,28158,Steve Marino,72.00,1224,17
158,0,01945,Kenny Perry,72.00,1080,15
161,0,12714,Chris Tidland,72.13,1082,15
162,0,29285,Brent Delahoussaye,72.14,505,7
163,0,30925,Dustin Johnson,72.16,1371,19
164,0,25900,Lucas Glover,72.20,1083,15
165,0,06251,Chris DiMarco,72.21,1372,19
166,0,21959,Ted Purdy,72.23,939,13
167,0,27770,Camilo Villegas,72.24,1228,17
168,0,07363,Craig Bowden,72.25,578,8
168,0,06012,Greg Kraft,72.25,289,4
168,0,22056,Cameron Percy,72.25,867,12
171,0,01941,Tom Pernice Jr.,72.29,1012,14
172,0,28500,Martin Flores,72.55,798,11
173,0,27302,Garth Mulroy,72.57,508,7
174,0,10423,Mike Weir,72.60,726,10
175,0,01619,Skip Kendall,72.64,799,11
175,0,01724,Jeff Maggert,72.64,799,11
177,0,23718,Nathan Green,72.75,1164,16
178,0,20691,Greg Owen,72.78,655,9
179,0,01329,Brad Faxon,72.83,437,6
180,0,06643,Paul Goydos,72.86,1020,14
181,0,12705,Cliff Kresge,72.88,583,8
182,0,26287,Roland Thatcher,72.90,729,10
183,0,20472,Alex Cejka,73.00,949,13
183,0,21209,Sergio Garcia,73.00,876,12
185,0,23307,Roger Tambellini,73.25,879,12
186,0,20105,Jeff Gove,73.33,440,6
187,0,01161,Mark Calcavecchia,73.56,662,9
188,0,22122,Andrew McLardy,73.60,368,5
189,0,26392,Chris Wilson,73.67,442,6
190,0,01249,John Daly,73.70,737,10
191,0,24227,Justin Bolli,74.25,297,4
192,0,12755,Vance Veazey,74.67,448,6
